Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_030,1.59908,26083104,22867833,3215271,64.3054,1.23432,12756290,11295978,1460312,29.2062,10.1351,0.1727,6050077,4246666,1803411,36.0682,10.7776,14.7862,21.8175,126.269
server_031,1.49432,26697940,23422205,3275735,65.5147,1.46004,12938122,11700762,1237360,24.7472,7.7615,0.7243,6167329,4341827,1825502,36.51,10.4436,17.9621,33.2238,143.891
server_032,1.61641,27664170,24183931,3480239,69.6048,1.27852,13188526,12052957,1135569,22.7114,5.9694,0.0634,6462989,4545583,1917406,38.3481,10.252,13.6922,20.8188,113.463
server_033,1.72669,28815543,25316339,3499204,69.9841,1.36112,12152941,11516817,636124,12.7225,3.7533,0.3611,6797075,4555958,2241117,44.8223,10.0865,20.6238,34.6354,154.136
server_034,1.83106,28393991,24886748,3507243,70.1449,1.34174,12155399,11549629,605770,12.1154,1.13,0.0957,6800045,4567619,2232426,44.6485,10.0831,13.2088,27.8573,98.9889
server_035,1.33408,29108791,25561260,3547531,70.9506,1.31502,12088433,11445927,642506,12.8501,4.6046,3.4991,6781237,4441471,2339766,46.7953,10.6742,66.5981,172.972,201.495
server_036,1.74494,30109615,26031273,4078342,81.5668,0.46388,13755196,13751276,3920,0.0784,0.0365,0.0311,6285298,3848458,2436840,48.7368,10.1877,57.4477,184.07,192.235
server_037,1.74001,28833405,24646986,4186419,83.7284,1.11332,12406026,11970064,435962,8.7192,3.2465,0.4485,6756295,4100231,2656064,53.1213,10.1831,26.0632,41.7011,157.649
server_038,1.74469,28897459,24718419,4179040,83.5808,1.09596,12408622,11971370,437252,8.745,3.3285,0.4365,6755632,4083034,2672598,53.452,10.1537,25.9276,39.8565,152.216
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.49126,20954918,20727199,227719,4.5544,5.4869,11724640,10952709,771931,15.4386,3.3209,1.0375,4798332,4658370,139962,2.7992,15.2191,24.0183,76.5072,180.958
spec_gcc_002,0.228208,19045989,18457372,588617,11.7723,0.52708,13402992,8389514,5013478,100.2696,104.2782,59.135,3509869,3135515,374354,7.4871,42.9768,336.195,320.914,530.628
spec_gcc_003,0.261273,18181571,17448247,733324,14.6665,0.52436,12255529,6704728,5550801,111.016,117.7108,72.8206,3367766,2888571,479195,9.5839,51.2552,452.495,427.604,658.866
spec_gobmk_001,1.42597,14144050,13777269,366781,7.3356,6.31216,9893295,9656658,236637,4.7327,1.7673,0.288,3461217,3292257,168960,3.3792,8.30061,26.9476,45.4189,156.065
spec_gobmk_002,1.69133,16437629,15982581,455048,9.101,6.94482,9987626,9914490,73136,1.4627,0.48,0.3695,4745145,4534303,210842,4.2168,8.08294,55.7517,147.436,165.697
spec_perlbench_001,1.6604,20488678,20174492,314186,6.2837,2.4691,12042605,11798564,244041,4.8808,2.3037,1.6886,4668346,4500702,167644,3.3529,9.52127,67.9128,131.897,152.715
spec_x264_001,3.1693,7928051,7666305,261746,5.2349,1.44972,6540710,6472509,68201,1.364,0.7254,0.5563,1227686,1164325,63361,1.2672,9.46511,93.0663,156.667,178.272
