Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_003,1.37177,15323900,14427590,896310,17.9262,7.7621,11388597,10660652,727945,14.5589,14.641,3.1443,4029604,3533543,496061,9.9212,16.2163,52.6418,62.063,195.986
server_004,1.0656,28079400,26992475,1086925,21.7385,3.59634,12724941,10720574,2004367,40.0873,15.6752,1.9161,5313314,4745852,567462,11.3492,15.0982,20.3519,40.1844,165.485
server_009,1.11689,29735039,28651869,1083170,21.6634,2.06494,12766806,10521839,2244967,44.8993,15.1687,1.2742,5574091,5023475,550616,11.0123,13.3886,17.8393,33.1382,156.96
server_010,1.32681,25591639,24382733,1208906,24.1781,2.01176,11904729,10287062,1617667,32.3533,19.1147,1.2134,5545169,4925426,619743,12.3949,13.4713,21.9078,29.8655,156.286
server_011,1.66588,17127942,15880132,1247810,24.9562,4.5557,10885968,10253297,632671,12.6534,16.9437,1.8875,4852010,4215622,636388,12.7278,14.6576,38.3799,37.478,157.411
server_012,1.90973,19059301,17680142,1379159,27.5832,2.29124,10671190,10035080,636110,12.7222,18.723,1.309,5524744,4812342,712402,14.248,13.2454,36.4685,30.6732,153.147
server_013,1.83408,18801349,17355808,1445541,28.9108,2.38404,10644917,9997889,647028,12.9406,20.3896,1.5534,5501791,4770903,730888,14.6178,13.7345,38.7644,31.6842,154.076
server_014,1.42401,32566041,31078242,1487799,29.756,0.36122,14986461,14924993,61468,1.2294,1.3059,0.9942,6665370,5773457,891913,17.8383,10.5255,324.558,327.94,404.523
server_015,1.48474,31518566,29980520,1538046,30.7609,0.16028,15179639,15179237,402,0.008,0.003,0.0013,6724039,5827517,896522,17.9304,10.0336,41.4527,86.66,156.547
server_016,1.85574,20877808,18591706,2286102,45.722,1.05108,11511545,10683124,828421,16.5684,7.8618,0.4913,4820720,3526061,1294659,25.8932,10.5167,20.3169,31.3267,186.244
server_017,0.414165,24781910,22627473,2154437,43.0887,1.3955,12810749,11072942,1737807,34.7561,32.8125,24.295,4861243,3576896,1284347,25.6869,11.8445,234.645,241.699,299.455
server_018,0.423425,26771800,24385197,2386603,47.7321,0.72038,13188448,11384400,1804048,36.081,33.9357,24.4269,5344466,3921659,1422807,28.4561,11.6603,234.937,242.796,309.56
server_019,0.407122,24474099,22284325,2189774,43.7955,1.4929,12751729,10963189,1788540,35.7708,33.7249,25.4437,4783512,3493726,1289786,25.7957,12.1345,250.039,259.22,317.108
server_020,0.426659,26773715,24267422,2506293,50.1259,0.71118,13176207,11383624,1792583,35.8517,33.7499,24.2444,5344836,3866980,1477856,29.5571,11.5933,236.147,243.925,311.774
server_021,0.430375,26910291,24392548,2517743,50.3549,0.53686,13274622,11460568,1814054,36.2811,34.1622,24.2925,5463004,3971440,1491564,29.8313,11.6019,235.829,243.429,314.252
server_022,0.431864,26815314,24375994,2439320,48.7864,0.52836,13287366,11469267,1818099,36.362,34.2294,24.237,5465646,4005982,1459664,29.1933,11.5675,236.979,244.463,317.04
server_023,1.66884,23507038,20870690,2636348,52.727,1.2955,12602958,11644128,958830,19.1766,8.6291,0.6668,5525209,4040964,1484245,29.6849,10.4651,22.2942,35.9538,209.253
server_024,1.6367,23939381,21193901,2745480,54.9096,1.2545,12844027,11854247,989780,19.7956,9.9651,0.7448,5630716,4073900,1556816,31.1363,10.4728,24.6232,38.1626,248.24
server_025,1.62791,26539990,23878002,2661988,53.2398,1.1615,13204279,12303543,900736,18.0147,8.8423,0.3915,6271963,4769828,1502135,30.0427,10.5766,19.2336,28.087,192.415
server_026,1.62345,25184222,22172390,3011832,60.2366,1.2937,12959215,11895206,1064009,21.2802,12.3347,0.3881,5929174,4253350,1675824,33.5165,10.7737,19.63,25.9939,205.134
server_027,1.61424,25259009,22227836,3031173,60.6235,1.3459,13013191,11994591,1018600,20.372,10.8709,0.4727,5956275,4268745,1687530,33.7506,10.7311,19.5657,28.0131,191.455
server_028,1.53557,25899483,22748802,3150681,63.0136,1.42588,12646834,11206954,1439880,28.7976,8.359,0.5887,5969887,4229555,1740332,34.8066,10.5473,16.8314,29.7982,140.899
server_029,1.51549,26017671,22842409,3175262,63.5052,1.3838,12673874,11212754,1461120,29.2224,11.2295,0.6815,5956815,4158156,1798659,35.9732,10.8973,17.8807,28.9579,150.616
server_030,1.59908,26083104,22867833,3215271,64.3054,1.23432,12756290,11295978,1460312,29.2062,10.1351,0.1727,6050077,4246666,1803411,36.0682,10.7776,14.7862,21.8175,126.269
server_031,1.49432,26697940,23422205,3275735,65.5147,1.46004,12938122,11700762,1237360,24.7472,7.7615,0.7243,6167329,4341827,1825502,36.51,10.4436,17.9621,33.2238,143.891
server_032,1.61641,27664170,24183931,3480239,69.6048,1.27852,13188526,12052957,1135569,22.7114,5.9694,0.0634,6462989,4545583,1917406,38.3481,10.252,13.6922,20.8188,113.463
server_033,1.72669,28815543,25316339,3499204,69.9841,1.36112,12152941,11516817,636124,12.7225,3.7533,0.3611,6797075,4555958,2241117,44.8223,10.0865,20.6238,34.6354,154.136
server_034,1.83106,28393991,24886748,3507243,70.1449,1.34174,12155399,11549629,605770,12.1154,1.13,0.0957,6800045,4567619,2232426,44.6485,10.0831,13.2088,27.8573,98.9889
server_035,1.33408,29108791,25561260,3547531,70.9506,1.31502,12088433,11445927,642506,12.8501,4.6046,3.4991,6781237,4441471,2339766,46.7953,10.6742,66.5981,172.972,201.495
server_036,1.74497,30109636,26031295,4078341,81.5668,0.4638,13755168,13751248,3920,0.0784,0.0362,0.031,6285302,3848469,2436833,48.7367,10.1864,57.7699,184.344,191.922
server_037,1.74001,28833405,24646986,4186419,83.7284,1.11332,12406026,11970064,435962,8.7192,3.2465,0.4485,6756295,4100231,2656064,53.1213,10.1831,26.0632,41.7011,157.649
server_038,1.74469,28897459,24718419,4179040,83.5808,1.09596,12408622,11971370,437252,8.745,3.3285,0.4365,6755632,4083034,2672598,53.452,10.1537,25.9276,39.8565,152.216
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.49068,20957659,20730163,227496,4.5499,5.49284,11725128,10953199,771929,15.4386,3.3795,1.0414,4798737,4658769,139968,2.7994,15.287,24.0537,75.5128,180.248
spec_gcc_002,0.228208,19045989,18457372,588617,11.7723,0.52708,13402992,8389514,5013478,100.2696,104.2782,59.135,3509869,3135515,374354,7.4871,42.9768,336.195,320.914,530.628
spec_gcc_003,0.261273,18181571,17448247,733324,14.6665,0.52436,12255529,6704728,5550801,111.016,117.7108,72.8206,3367766,2888571,479195,9.5839,51.2552,452.495,427.604,658.866
spec_gobmk_001,1.42609,14145496,13779402,366094,7.3219,6.30994,9893151,9656513,236638,4.7328,1.7661,0.2878,3461261,3292327,168934,3.3787,8.29481,26.9471,45.4434,156.22
spec_gobmk_002,1.69139,16438513,15983346,455167,9.1033,6.94426,9987613,9914477,73136,1.4627,0.4801,0.3695,4745123,4534261,210862,4.2172,8.09092,55.7395,147.264,165.489
spec_perlbench_001,1.66071,20489831,20175645,314186,6.2837,2.46664,12042471,11798430,244041,4.8808,2.3033,1.6883,4668481,4500771,167710,3.3542,9.51404,67.9276,132.042,152.922
spec_x264_001,3.1693,7928051,7666305,261746,5.2349,1.44972,6540710,6472509,68201,1.364,0.7254,0.5563,1227686,1164325,63361,1.2672,9.46511,93.0663,156.667,178.272
